~id,~from,~to,~label,score:Int
9c84bde6-f54e-11ea-a3f0-a45e60e78b29,003A000001qEqhoIAC,003A000001sQNs9IAG,knows,1
9c84be86-f54e-11ea-a3f0-a45e60e78b29,003A000001gjXE2IAM,003A000001xhFwiIAE,knows,None
9c84bf26-f54e-11ea-a3f0-a45e60e78b29,003A000001yjy2NIAQ,003A000001sluTCIAY,knows,None
9c84bfc6-f54e-11ea-a3f0-a45e60e78b29,003A000001E9FYYIA3,003A000001hVy8cIAC,knows,1
9c84c066-f54e-11ea-a3f0-a45e60e78b29,003A000001lLigJIAS,003A000001WOQGWIA5,knows,1
9c84c106-f54e-11ea-a3f0-a45e60e78b29,003A000001jKjLhIAK,003A000001gkY1sIAE,knows,1
9c84c1a6-f54e-11ea-a3f0-a45e60e78b29,003A0000021ClzuIAC,003A000001zyVhZIAU,knows,None
9c84c246-f54e-11ea-a3f0-a45e60e78b29,003A000001yjk2IIAQ,003A000001qcOxlIAE,knows,1
9c84c2e6-f54e-11ea-a3f0-a45e60e78b29,003A000001qKwm4IAC,003A000001hr4IlIAI,knows,2
9c84c386-f54e-11ea-a3f0-a45e60e78b29,003A000001iFyTvIAK,003A000001wouX8IAI,knows,None
9c84c426-f54e-11ea-a3f0-a45e60e78b29,003A000001vzKrrIAE,003A000001lNlfFIAS,knows,1
9c84c4c6-f54e-11ea-a3f0-a45e60e78b29,003A000001vzv1EIAQ,003A000001KDVXHIA5,knows,None
9c84c566-f54e-11ea-a3f0-a45e60e78b29,003A000001BjucGIAR,003A000001wnzLTIAY,knows,None
9c84c606-f54e-11ea-a3f0-a45e60e78b29,003A000001um8hbIAA,003A000001gk5eDIAQ,knows,1
9c84c6a6-f54e-11ea-a3f0-a45e60e78b29,003A000001hFR2rIAG,003A0000026o7oYIAQ,knows,None
9c84c746-f54e-11ea-a3f0-a45e60e78b29,003A000001jfc5jIAA,003A000001AjE2BIAV,knows,5
9c84c7e6-f54e-11ea-a3f0-a45e60e78b29,003A000001xeLeVIAU,003A000001uE1UkIAK,knows,1
9c84c886-f54e-11ea-a3f0-a45e60e78b29,003A000001egr0rIAA,003A000001jeOrhIAE,knows,None
9c84c926-f54e-11ea-a3f0-a45e60e78b29,003A000001Ed0paIAB,003A000001r8i0sIAA,knows,1
9c84c9bc-f54e-11ea-a3f0-a45e60e78b29,003A000001rjrXVIAY,003A000001gJcZlIAK,knows,1
9c84ca70-f54e-11ea-a3f0-a45e60e78b29,003A000001lqze4IAA,003A000001KDVavIAH,knows,3
9c84cb10-f54e-11ea-a3f0-a45e60e78b29,003A000001etc5iIAA,003A000001zx4vtIAA,knows,1
9c84cbba-f54e-11ea-a3f0-a45e60e78b29,003A000001Ed0p9IAB,003A000001hqXq6IAE,knows,4
9c84cc5a-f54e-11ea-a3f0-a45e60e78b29,003A000001mtf2kIAA,003A000001glkDJIAY,knows,1
9c84ccfa-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVeiIAH,003A000001UQduMIAT,knows,3
9c84cd9a-f54e-11ea-a3f0-a45e60e78b29,003A000001fOyS3IAK,003A000000yMvflIAC,knows,3
9c84ce3a-f54e-11ea-a3f0-a45e60e78b29,003A000001iGz3EIAS,003A000001KDVbtIAH,knows,1
9c84ced0-f54e-11ea-a3f0-a45e60e78b29,003A0000025o2YnIAI,003A000001ActGHIAZ,knows,1
9c84cf70-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVdXIAX,003A000001ykSM2IAM,knows,1
9c84d010-f54e-11ea-a3f0-a45e60e78b29,0032K00002Ajn5MQAR,003A000000yMvcmIAC,knows,2
9c84d0b0-f54e-11ea-a3f0-a45e60e78b29,003A000001etc5iIAA,003A000001zVzZlIAK,knows,None
9c84d150-f54e-11ea-a3f0-a45e60e78b29,003A000001NmexlIAB,003A000001pwc7rIAA,knows,0
9c84d1f0-f54e-11ea-a3f0-a45e60e78b29,003A000001pVHg0IAG,003A000001xhEDIIA2,knows,None
9c84d290-f54e-11ea-a3f0-a45e60e78b29,003A000001hCroKIAS,003A000001fOyGgIAK,knows,1
9c84d330-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVc1IAH,003A000001sk2euIAA,knows,1
9c84d3d0-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvbBIAS,003A000001nyA1xIAE,knows,None
9c84d484-f54e-11ea-a3f0-a45e60e78b29,003A000001Ed0mkIAB,003A000000yMvZyIAK,knows,2
9c84d524-f54e-11ea-a3f0-a45e60e78b29,003A000001o8UdPIAU,003A000001fFrv5IAC,knows,1
9c84d5c4-f54e-11ea-a3f0-a45e60e78b29,003A000001dMtrmIAC,003A000001wUEEDIA4,knows,1
9c84d65a-f54e-11ea-a3f0-a45e60e78b29,003A000001slvTmIAI,003A000001KDVg1IAH,knows,1
9c84d6fa-f54e-11ea-a3f0-a45e60e78b29,003A000001xgFgXIAU,003A000001fY1EeIAK,knows,1
9c84d89e-f54e-11ea-a3f0-a45e60e78b29,003A000001POVEoIAP,003A000001KDVVNIA5,knows,1
9c84da38-f54e-11ea-a3f0-a45e60e78b29,003A000001mARfQIAW,003A000001N1lMqIAJ,knows,2
9c84db0a-f54e-11ea-a3f0-a45e60e78b29,003A0000022CK6eIAG,003A000001slmnSIAQ,knows,None
9c84de0c-f54e-11ea-a3f0-a45e60e78b29,003A000001gJGusIAG,003A000001FmXIYIA3,knows,1
9c84e122-f54e-11ea-a3f0-a45e60e78b29,0032K00002EmCdqQAF,003A000001ZNMqZIAX,knows,1
9c84e21c-f54e-11ea-a3f0-a45e60e78b29,0032K00002Ak1W1QAJ,003A000001kIO3wIAG,knows,2
9c84e2da-f54e-11ea-a3f0-a45e60e78b29,0032K00002DwAFdQAN,003A000001fOaHSIA0,knows,1
9c84e37a-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvQ6IAK,003A000001kmtRpIAI,knows,1
9c84e424-f54e-11ea-a3f0-a45e60e78b29,003A000001iuWrwIAE,003A000001xRjQhIAK,knows,None
9c84e4ce-f54e-11ea-a3f0-a45e60e78b29,003A000001OzXjNIAV,003A000001o8UndIAE,knows,2
9c84e578-f54e-11ea-a3f0-a45e60e78b29,003A000001gjREyIAM,0032K00002Ajs5lQAB,knows,None
9c84e62c-f54e-11ea-a3f0-a45e60e78b29,003A000001LNl9DIAT,003A000000wuKvtIAE,knows,1
9c84e6cc-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvd7IAC,003A000001slo12IAA,knows,None
9c84e776-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVYRIA5,003A000001XDG53IAH,knows,1
9c84e816-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVZSIA5,003A0000021E2njIAC,knows,2
9c84e8b6-f54e-11ea-a3f0-a45e60e78b29,003A000001XDG4TIAX,003A000001LNnfMIAT,knows,1
9c84ebb8-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvRqIAK,0032K00002NkQiTQAV,knows,None
9c84ec9e-f54e-11ea-a3f0-a45e60e78b29,003A000001nyA1xIAE,003A000001qe3EuIAI,knows,1
9c84ed48-f54e-11ea-a3f0-a45e60e78b29,0032K00002NkPIKQA3,003A000001lN97JIAS,knows,1
9c84ede8-f54e-11ea-a3f0-a45e60e78b29,003A0000026oPmmIAE,003A000001slvHgIAI,knows,None
9c84ee92-f54e-11ea-a3f0-a45e60e78b29,003A000000odNxZIAU,003A000000vTCk6IAG,knows,1
9c84ef3c-f54e-11ea-a3f0-a45e60e78b29,003A000001p6sTSIAY,003A000001xeLdeIAE,knows,None
9c84efdc-f54e-11ea-a3f0-a45e60e78b29,0032K00002NkPSyQAN,003A000001KDVRSIA5,knows,1
9c84f086-f54e-11ea-a3f0-a45e60e78b29,003A000001nciXIIAY,003A000001um8eNIAQ,knows,1
9c84f126-f54e-11ea-a3f0-a45e60e78b29,003A000001VsyiZIAR,003A00000215gJXIAY,knows,None
9c84f1c6-f54e-11ea-a3f0-a45e60e78b29,003A000001hWa1kIAC,003A000001D5qqgIAB,knows,1
9c84f266-f54e-11ea-a3f0-a45e60e78b29,0032K00002NkQkKQAV,003A000001KDVYIIA5,knows,1
9c84f306-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVPdIAP,003A000001wTzZyIAK,knows,None
9c84f3a6-f54e-11ea-a3f0-a45e60e78b29,003A000001slxp7IAA,003A000001pwf2MIAQ,knows,0
9c84f446-f54e-11ea-a3f0-a45e60e78b29,003A000001iuWrwIAE,003A000001sln27IAA,knows,None
9c84f4e6-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvaXIAS,003A000001gmD5VIAU,knows,1
9c84f586-f54e-11ea-a3f0-a45e60e78b29,003A000001zWg7FIAS,003A000001Jpz8VIAR,knows,2
9c84f626-f54e-11ea-a3f0-a45e60e78b29,003A000001lqrXQIAY,003A000000yMvS8IAK,knows,2
9c84f6c6-f54e-11ea-a3f0-a45e60e78b29,0032K00002EludFQAR,003A000001LNP99IAH,knows,3
9c84f766-f54e-11ea-a3f0-a45e60e78b29,003A000001t3luyIAA,003A000001KDVhYIAX,knows,1
9c84f806-f54e-11ea-a3f0-a45e60e78b29,003A000001sln49IAA,003A000001h0mG8IAI,knows,1
9c84f8a6-f54e-11ea-a3f0-a45e60e78b29,0032K00002CnjCCQAZ,003A000001fYs9rIAC,knows,1
9c84f978-f54e-11ea-a3f0-a45e60e78b29,0032K00002HZ7bvQAD,003A000001qEy4vIAC,knows,1
9c84fa22-f54e-11ea-a3f0-a45e60e78b29,003A000001efyQcIAI,003A000001KDVNHIA5,knows,1
9c84fac2-f54e-11ea-a3f0-a45e60e78b29,003A000001gk5GrIAI,003A000001sQTLmIAO,knows,2
9c84fb62-f54e-11ea-a3f0-a45e60e78b29,003A000001KC6SeIAL,003A000001hpbveIAA,knows,2
9c84fbf8-f54e-11ea-a3f0-a45e60e78b29,0032K00002Nl09dQAB,003A000001PLZOIIA5,knows,1
9c84fc98-f54e-11ea-a3f0-a45e60e78b29,003A000001GKsL5IAL,003A000001je8qKIAQ,knows,1
9c84fd38-f54e-11ea-a3f0-a45e60e78b29,003A000001EbFrTIAV,003A000001r8GBsIAM,knows,1
9c84fdd8-f54e-11ea-a3f0-a45e60e78b29,003A000001Ed0p9IAB,003A000001mARfQIAW,knows,2
9c84fe78-f54e-11ea-a3f0-a45e60e78b29,003A000001ArXwuIAF,003A000001qF6s1IAC,knows,0
9c84ff18-f54e-11ea-a3f0-a45e60e78b29,003A000001uCHMRIA4,003A000001mwEs3IAE,knows,1
9c84ffb8-f54e-11ea-a3f0-a45e60e78b29,003A000001xeLdjIAE,003A000000yMvbFIAS,knows,2
9c85004e-f54e-11ea-a3f0-a45e60e78b29,0032K00002EoWQVQA3,003A000001t4WHkIAM,knows,None
9c8502e2-f54e-11ea-a3f0-a45e60e78b29,0032K00002G42CWQAZ,003A000001gRrQ0IAK,knows,1
9c85047c-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVZxIAP,003A000001uldSxIAI,knows,1
9c850558-f54e-11ea-a3f0-a45e60e78b29,003A0000023aaCkIAI,003A000000yMvZCIA0,knows,2
9c85060c-f54e-11ea-a3f0-a45e60e78b29,003A000001Ed0m2IAB,003A000001p5UkqIAE,knows,0
9c8506b6-f54e-11ea-a3f0-a45e60e78b29,003A000001nyeDuIAI,003A000001tRHGTIA4,knows,1
9c850760-f54e-11ea-a3f0-a45e60e78b29,003A000001vzv1EIAQ,003A0000020wPUFIA2,knows,None
9c85080a-f54e-11ea-a3f0-a45e60e78b29,003A000001t4X6bIAE,003A000001KDVOTIA5,knows,1
9c8508aa-f54e-11ea-a3f0-a45e60e78b29,003A000001ER6fVIAT,003A000001sNB0bIAG,knows,1
9c85094a-f54e-11ea-a3f0-a45e60e78b29,003A000001YjrWtIAJ,003A000001riNkJIAU,knows,None
9c8509ea-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVR4IAP,003A000001BfdUgIAJ,knows,1
9c850a94-f54e-11ea-a3f0-a45e60e78b29,003A000001g4POtIAM,003A000001ykSxmIAE,knows,None
9c850cf6-f54e-11ea-a3f0-a45e60e78b29,003A000001NmexlIAB,003A000001jP3MyIAK,knows,2
9c850e22-f54e-11ea-a3f0-a45e60e78b29,003A000000w3I7OIAU,003A000001NoVWxIAN,knows,1
9c850eea-f54e-11ea-a3f0-a45e60e78b29,0032K00002LMOgBQAX,003A000001gjXAUIA2,knows,None
9c850f9e-f54e-11ea-a3f0-a45e60e78b29,003A000001fYbQWIA0,003A000001sln2MIAQ,knows,None
9c851052-f54e-11ea-a3f0-a45e60e78b29,003A000001jPmISIA0,003A000001EcAT9IAN,knows,1
9c8510fc-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVOOIA5,0032K00002EnSzWQAV,knows,None
9c8511a6-f54e-11ea-a3f0-a45e60e78b29,003A000001uk7VdIAI,003A000001zx2NEIAY,knows,None
9c851250-f54e-11ea-a3f0-a45e60e78b29,003A000001muw4EIAQ,003A00000215sCDIAY,knows,1
9c8512fa-f54e-11ea-a3f0-a45e60e78b29,003A000001vF14LIAS,003A000001qczRzIAI,knows,1
9c85139a-f54e-11ea-a3f0-a45e60e78b29,003A000001t5zZDIAY,003A000001slvTzIAI,knows,None
9c851444-f54e-11ea-a3f0-a45e60e78b29,003A000001Ed0okIAB,0032K00002CnSImQAN,knows,None
9c8514ee-f54e-11ea-a3f0-a45e60e78b29,003A000001dOsjCIAS,003A000001WNiScIAL,knows,1
9c85158e-f54e-11ea-a3f0-a45e60e78b29,003A000001ClTfTIAV,003A000001hqskTIAQ,knows,1
9c851764-f54e-11ea-a3f0-a45e60e78b29,003A000001Ed0ozIAB,003A000001PKr0bIAD,knows,1
9c851a7a-f54e-11ea-a3f0-a45e60e78b29,003A000001AiVKiIAN,003A0000021apOfIAI,knows,0
9c851c14-f54e-11ea-a3f0-a45e60e78b29,003A000001t67fSIAQ,003A000001zW2OPIA0,knows,None
9c851d90-f54e-11ea-a3f0-a45e60e78b29,003A000001zbyqmIAA,003A0000021E0CeIAK,knows,None
9c851f16-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVWbIAP,003A000001wmGfcIAE,knows,None
9c852074-f54e-11ea-a3f0-a45e60e78b29,003A000001xhGRuIAM,003A000001t5yU7IAI,knows,None
9c8521dc-f54e-11ea-a3f0-a45e60e78b29,003A000001lLiszIAC,003A000001jfPFGIA2,knows,1
9c852326-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvPNIA0,003A000001Ed0lbIAB,knows,1
9c852466-f54e-11ea-a3f0-a45e60e78b29,003A000001hpDjAIAU,003A000001sk1oNIAQ,knows,1
9c8525b0-f54e-11ea-a3f0-a45e60e78b29,003A000001Tw58cIAB,003A000001gPZ6DIAW,knows,1
9c8527e0-f54e-11ea-a3f0-a45e60e78b29,003A000001vzEczIAE,0032K00002AjaC0QAJ,knows,2
9c852e34-f54e-11ea-a3f0-a45e60e78b29,0032K00002ICSorQAH,003A000001UQBHwIAP,knows,1
9c853366-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvbGIAS,003A000001hraV7IAI,knows,2
9c853a00-f54e-11ea-a3f0-a45e60e78b29,003A000001fY1EeIAK,003A000001SpvjWIAR,knows,1
9c853b90-f54e-11ea-a3f0-a45e60e78b29,0032K00002PdiNxQAJ,003A000001nyEIjIAM,knows,1
9c853c62-f54e-11ea-a3f0-a45e60e78b29,003A000001dO6XDIA0,003A000001yjathIAA,knows,1
9c853d16-f54e-11ea-a3f0-a45e60e78b29,003A000001iv282IAA,003A000001vzi6EIAQ,knows,None
9c853dca-f54e-11ea-a3f0-a45e60e78b29,003A000001ZCUT1IAP,003A000001umknUIAQ,knows,None
9c853e6a-f54e-11ea-a3f0-a45e60e78b29,003A000001rjcmDIAQ,003A000001EdLqqIAF,knows,1
9c853f1e-f54e-11ea-a3f0-a45e60e78b29,003A000001iugUKIAY,003A0000021BUjqIAG,knows,None
9c853fc8-f54e-11ea-a3f0-a45e60e78b29,003A000001tPpe1IAC,003A000001fWRNzIAO,knows,1
9c854068-f54e-11ea-a3f0-a45e60e78b29,003A000001dMfjUIAS,003A00000153UdNIAU,knows,1
9c854112-f54e-11ea-a3f0-a45e60e78b29,003A000001vzKrrIAE,003A000001umyk0IAA,knows,None
9c8541b2-f54e-11ea-a3f0-a45e60e78b29,003A000001kJSFeIAO,003A000001yjdPMIAY,knows,1
9c854252-f54e-11ea-a3f0-a45e60e78b29,003A000001o8TtNIAU,003A000001zWg6yIAC,knows,None
9c8542fc-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVXlIAP,003A0000021CBmMIAW,knows,1
9c854392-f54e-11ea-a3f0-a45e60e78b29,003A000001kIfu2IAC,003A000001PO2THIA1,knows,1
9c85443c-f54e-11ea-a3f0-a45e60e78b29,003A0000021b9wjIAA,003A000001uk7AFIAY,knows,1
9c8544dc-f54e-11ea-a3f0-a45e60e78b29,003A000001irtpAIAQ,003A000001LpC4uIAF,knows,1
9c854572-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvZ7IAK,003A000001KDVPjIAP,knows,1
9c854612-f54e-11ea-a3f0-a45e60e78b29,003A0000021DE0qIAG,003A0000021DZkXIAW,knows,None
9c8546bc-f54e-11ea-a3f0-a45e60e78b29,003A000001OzYFgIAN,003A000001kIfxrIAC,knows,1
9c854770-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVgkIAH,003A000001vDCzgIAG,knows,1
9c854810-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvalIAC,003A000001hqKMsIAM,knows,1
9c8549c8-f54e-11ea-a3f0-a45e60e78b29,003A000001zWg7FIAS,0032K00002CmcyHQAR,knows,None
9c854cc0-f54e-11ea-a3f0-a45e60e78b29,003A000001slo1BIAQ,003A000001KDVRwIAP,knows,1
9c854db0-f54e-11ea-a3f0-a45e60e78b29,003A000000yMvcIIAS,003A000001fZ0myIAC,knows,1
9c854e64-f54e-11ea-a3f0-a45e60e78b29,003A000001sO3lNIAS,003A000001FmTBcIAN,knows,2
9c854f0e-f54e-11ea-a3f0-a45e60e78b29,003A000001t5zZDIAY,003A000001jQQtVIAW,knows,1
9c854fb8-f54e-11ea-a3f0-a45e60e78b29,003A000001w0wiNIAQ,003A000001etc5iIAA,knows,1
9c8552ba-f54e-11ea-a3f0-a45e60e78b29,003A000001zVYqnIAG,003A000000yMvbjIAC,knows,2
9c8553a0-f54e-11ea-a3f0-a45e60e78b29,003A0000021bxZvIAI,003A000001gRnluIAC,knows,1
9c85544a-f54e-11ea-a3f0-a45e60e78b29,003A000001iHcJaIAK,003A0000022CJVjIAO,knows,None
9c8554f4-f54e-11ea-a3f0-a45e60e78b29,0032K00002MeJkOQAV,003A0000021ELjpIAG,knows,1
9c855594-f54e-11ea-a3f0-a45e60e78b29,003A000000yMve3IAC,003A000001mvOeRIAU,knows,1
9c85563e-f54e-11ea-a3f0-a45e60e78b29,003A000001mtUY6IAM,003A000001rgszYIAQ,knows,1
9c8556de-f54e-11ea-a3f0-a45e60e78b29,003A000001fYKaQIAW,003A000001KDVfrIAH,knows,1
9c85577e-f54e-11ea-a3f0-a45e60e78b29,003A000001wnzLTIAY,003A000001pSnlfIAC,knows,0
9c85581e-f54e-11ea-a3f0-a45e60e78b29,003A000001p5Uo3IAE,003A000001uCy1YIAS,knows,1
9c8558be-f54e-11ea-a3f0-a45e60e78b29,003A000001wmtZCIAY,003A000001qeKEoIAM,knows,1
9c85595e-f54e-11ea-a3f0-a45e60e78b29,003A000000oV1baIAC,003A0000020pHjAIAU,knows,None
9c855a08-f54e-11ea-a3f0-a45e60e78b29,003A000001AiVY8IAN,003A000001GOEA8IAP,knows,2
9c855aa8-f54e-11ea-a3f0-a45e60e78b29,0032K00002Nkza9QAB,003A000001lrhZkIAI,knows,1
9c855b48-f54e-11ea-a3f0-a45e60e78b29,003A000001uCUQwIAO,003A000001hCmmUIAS,knows,3
9c855be8-f54e-11ea-a3f0-a45e60e78b29,0032K00002OjKPsQAN,003A000001KDVP2IAP,knows,1
9c855c88-f54e-11ea-a3f0-a45e60e78b29,003A000001VsCqdIAF,003A000001p3Fx1IAE,knows,0
9c855d28-f54e-11ea-a3f0-a45e60e78b29,003A0000025p004IAA,003A000001o8crmIAA,knows,None
9c855dc8-f54e-11ea-a3f0-a45e60e78b29,003A000001xhG1cIAE,003A0000021E08rIAC,knows,None
9c855e72-f54e-11ea-a3f0-a45e60e78b29,003A000001vUAjOIAW,003A000001lrABqIAM,knows,1
9c855f12-f54e-11ea-a3f0-a45e60e78b29,003A000001vEOw3IAG,003A000001A9OqWIAV,knows,1
9c855fb2-f54e-11ea-a3f0-a45e60e78b29,003A000001kJ4UkIAK,003A000001KDVbMIAX,knows,1
9c856052-f54e-11ea-a3f0-a45e60e78b29,003A000001gn4BKIAY,003A000001zW3VBIA0,knows,None
9c856124-f54e-11ea-a3f0-a45e60e78b29,003A000001mARfQIAW,003A000001hFMk7IAG,knows,1
9c8561c4-f54e-11ea-a3f0-a45e60e78b29,003A000001Zez1uIAB,003A000001iWyx1IAC,knows,1
9c85626e-f54e-11ea-a3f0-a45e60e78b29,003A000001sN3KrIAK,003A000001nfauwIAA,knows,0
9c85630e-f54e-11ea-a3f0-a45e60e78b29,0032K00002DwAUnQAN,003A000001zwnbPIAQ,knows,1
9c8563a4-f54e-11ea-a3f0-a45e60e78b29,003A0000025o2YnIAI,003A000001sln24IAA,knows,None
9c856444-f54e-11ea-a3f0-a45e60e78b29,003A000001vzi6EIAQ,003A000001GLLtzIAH,knows,3
9c8564e4-f54e-11ea-a3f0-a45e60e78b29,003A000001w0vobIAA,003A000001tRM7fIAG,knows,None
9c856584-f54e-11ea-a3f0-a45e60e78b29,003A000001nVGiZIAW,003A000001Ed0nhIAB,knows,1
9c85662e-f54e-11ea-a3f0-a45e60e78b29,003A0000026QL7EIAW,003A000001KDVblIAH,knows,1
9c8566ce-f54e-11ea-a3f0-a45e60e78b29,003A000001LMOKbIAP,003A000001kFVw6IAG,knows,1
9c856764-f54e-11ea-a3f0-a45e60e78b29,003A000001jf018IAA,0032K00002AkCwtQAF,knows,None
9c856804-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVXRIA5,003A000001gjXC1IAM,knows,2
9c8568a4-f54e-11ea-a3f0-a45e60e78b29,003A000001jOzT1IAK,0032K00002CnjCCQAZ,knows,None
9c856944-f54e-11ea-a3f0-a45e60e78b29,003A000001sO3lNIAS,003A000001dMHjqIAG,knows,2
9c8569da-f54e-11ea-a3f0-a45e60e78b29,003A000001E7AvuIAF,003A000001wWHA7IAO,knows,None
9c856a7a-f54e-11ea-a3f0-a45e60e78b29,003A000001zWwLlIAK,003A000001f1a4iIAA,knows,1
9c856b1a-f54e-11ea-a3f0-a45e60e78b29,003A000001vzi6EIAQ,003A000001slPDjIAM,knows,1
9c856bba-f54e-11ea-a3f0-a45e60e78b29,003A000001r8i0sIAA,0032K00002CmgARQAZ,knows,None
9c856c50-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVOTIA5,003A000001KDVf4IAH,knows,1
9c856cf0-f54e-11ea-a3f0-a45e60e78b29,003A000001wm0mAIAQ,003A000001ykSinIAE,knows,None
9c856d90-f54e-11ea-a3f0-a45e60e78b29,003A000001wmtZCIAY,0032K00002NDMqWQAX,knows,None
9c856e30-f54e-11ea-a3f0-a45e60e78b29,003A000001lNWeKIAW,003A000001qDyIPIA0,knows,0
9c856ed0-f54e-11ea-a3f0-a45e60e78b29,003A000001wmtZCIAY,003A000001zcSxMIAU,knows,None
9c856f66-f54e-11ea-a3f0-a45e60e78b29,003A000001sPxUgIAK,003A000001KDVhFIAX,knows,1
9c857006-f54e-11ea-a3f0-a45e60e78b29,003A000001r92bqIAA,003A000000yMveGIAS,knows,4
9c85709c-f54e-11ea-a3f0-a45e60e78b29,003A000001slo7oIAA,003A000001na1QJIAY,knows,1
9c857146-f54e-11ea-a3f0-a45e60e78b29,003A000001lN8l0IAC,0032K00002LOEuWQAX,knows,None
9c8571e6-f54e-11ea-a3f0-a45e60e78b29,003A000001slx0bIAA,003A000001qe3PhIAI,knows,1
9c85727c-f54e-11ea-a3f0-a45e60e78b29,003A000001D630pIAB,003A000001r6i9JIAQ,knows,1
9c85731c-f54e-11ea-a3f0-a45e60e78b29,003A000001g7om5IAA,003A000001qe145IAA,knows,1
9c8573bc-f54e-11ea-a3f0-a45e60e78b29,003A0000028GcK4IAK,003A000001nybi4IAA,knows,1
9c857452-f54e-11ea-a3f0-a45e60e78b29,003A000001bDzQxIAK,003A000001jg6flIAA,knows,1
9c8574f2-f54e-11ea-a3f0-a45e60e78b29,003A000001um4MAIAY,0032K00002NjEgrQAF,knows,None
9c857592-f54e-11ea-a3f0-a45e60e78b29,003A000001dMHAoIAO,003A000001UQBHhIAP,knows,1
9c857632-f54e-11ea-a3f0-a45e60e78b29,003A000001VSaN5IAL,003A000001gleksIAA,knows,1
9c8576c8-f54e-11ea-a3f0-a45e60e78b29,003A000001KC6SeIAL,003A000001qeUmpIAE,knows,1
9c857768-f54e-11ea-a3f0-a45e60e78b29,003A000001zW1ScIAK,003A000001lqrqGIAQ,knows,1
9c857808-f54e-11ea-a3f0-a45e60e78b29,003A000001t64oJIAQ,003A000001iXCwVIAW,knows,1
9c85789e-f54e-11ea-a3f0-a45e60e78b29,003A0000021EK4gIAG,003A000001RvnlHIAR,knows,3
9c85793e-f54e-11ea-a3f0-a45e60e78b29,003A000001xhGQMIA2,003A000001jgXwqIAE,knows,None
9c8579de-f54e-11ea-a3f0-a45e60e78b29,003A000001slmnSIAQ,003A0000021csmTIAQ,knows,None
9c857a7e-f54e-11ea-a3f0-a45e60e78b29,003A000001qeKEoIAM,003A000001UQCYHIA5,knows,1
9c857b1e-f54e-11ea-a3f0-a45e60e78b29,003A000001pUfxZIAS,003A000001u43bhIAA,knows,1
9c857bb4-f54e-11ea-a3f0-a45e60e78b29,0032K00002LOEuWQAX,003A000001na0tsIAA,knows,1
9c857c4a-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVgkIAH,003A000001w0uu9IAA,knows,None
9c857cea-f54e-11ea-a3f0-a45e60e78b29,0032K00002Q8OHQQA3,003A000001zcTH9IAM,knows,None
9c857d8a-f54e-11ea-a3f0-a45e60e78b29,003A000001gJcaeIAC,003A000001plXeeIAE,knows,0
9c857e20-f54e-11ea-a3f0-a45e60e78b29,003A000001Jo8LjIAJ,003A000001zWg7FIAS,knows,None
9c857ec0-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVUiIAP,003A0000021ClzuIAC,knows,1
9c857f56-f54e-11ea-a3f0-a45e60e78b29,003A000001rl36PIAQ,003A000001ky8yIIAQ,knows,1
9c857fec-f54e-11ea-a3f0-a45e60e78b29,003A0000021aeXVIAY,003A000001KDVXRIA5,knows,1
9c85808c-f54e-11ea-a3f0-a45e60e78b29,003A000001iW599IAC,003A000001slundIAA,knows,None
9c858122-f54e-11ea-a3f0-a45e60e78b29,003A000001fWRNzIAO,003A000000yMvS6IAK,knows,4
9c8581c2-f54e-11ea-a3f0-a45e60e78b29,003A0000021CC33IAG,003A000001pVVlOIAW,knows,0
9c85826c-f54e-11ea-a3f0-a45e60e78b29,003A000001E9FYYIA3,003A000001nyjuGIAQ,knows,1
9c858302-f54e-11ea-a3f0-a45e60e78b29,003A000001UQUALIA5,003A000001jPFeGIAW,knows,1
9c858398-f54e-11ea-a3f0-a45e60e78b29,003A000001V8NeEIAV,0032K00002NkMSmQAN,knows,None
9c858438-f54e-11ea-a3f0-a45e60e78b29,003A000001pyi97IAA,003A000001uF94xIAC,knows,1
9c8584ce-f54e-11ea-a3f0-a45e60e78b29,003A000001KDVOTIA5,003A000001CH599IAD,knows,4
